Temperature,para,ferro,neel,stripe
0.0,0.0005074189975857735,0.9994403123855591,3.5562530683819205e-05,1.7038586520357057e-05
0.02,0.0005084184231236577,0.9994391202926636,3.5603334254119545e-05,1.7056925571523607e-05
0.04,0.0005072624189779162,0.9994404315948486,3.558590469765477e-05,1.7056258002412505e-05
0.06,0.0005079713300801814,0.9994397163391113,3.558531534508802e-05,1.7048507288563997e-05
0.08,0.0005082536372356117,0.9994393587112427,3.559753895387985e-05,1.7053047486115247e-05
0.1,0.0005079767433926463,0.9994395971298218,3.558192838681862e-05,1.704536953184288e-05
0.12,0.0005081730778329074,0.999439537525177,3.5596716770669445e-05,1.7053922420018353e-05
0.14,0.0005080969422124326,0.9994394779205322,3.56114178430289e-05,1.7053380361176096e-05
0.16,0.0005077666137367487,0.9994399547576904,3.558218668331392e-05,1.705085378489457e-05
0.18,0.0005076771485619247,0.9994400143623352,3.5581419069785625e-05,1.704974965832662e-05
0.2,0.0005085333250463009,0.9994391798973083,3.559988908818923e-05,1.7053265764843673e-05
0.22,0.0005080561386421323,0.9994394779205322,3.55954107362777e-05,1.705299291643314e-05
0.24,0.0005080180708318949,0.9994395971298218,3.560184995876625e-05,1.7058673620340414e-05
0.26,0.0005074511282145977,0.9994401931762695,3.558257958502509e-05,1.7053662304533646e-05
0.28,0.000507964170537889,0.9994396567344666,3.56006421498023e-05,1.70564599102363e-05
0.3,0.0005081176641397178,0.999439537525177,3.55896663677413e-05,1.704980240901932e-05
0.32,0.000508029421325773,0.9994396567344666,3.5586035664891824e-05,1.704835085547529e-05
0.34,0.0005078203976154327,0.9994398355484009,3.557728632586077e-05,1.704475835140329e-05
0.36,0.0005076604429632425,0.99944007396698,3.558642856660299e-05,1.7052820112439804e-05
0.38,0.0005079932161606848,0.9994395971298218,3.5589499020716175e-05,1.7048158042598516e-05
0.4,0.0005076153902336955,0.99944007396698,3.557729723979719e-05,1.7044616470229812e-05
0.42,0.000507855205796659,0.9994398951530457,3.557831951184198e-05,1.7045809727278538e-05
0.44,0.0005079861730337143,0.9994396567344666,3.559172182576731e-05,1.705960494291503e-05
0.46,0.0005079693510197103,0.9994396567344666,3.5588913306128234e-05,1.705064278212376e-05
0.48,0.0005073628854006529,0.9994403123855591,3.557265517883934e-05,1.7051108443411067e-05
0.5,0.0005075233639217913,0.9994401931762695,3.556989395292476e-05,1.704751412034966e-05
0.52,0.0005080539267510176,0.9994396567344666,3.559191827662289e-05,1.7051686882041395e-05
0.54,0.0005079084658063948,0.9994397759437561,3.5586708690971136e-05,1.704834539850708e-05
0.56,0.0005081027047708631,0.9994395971298218,3.558676326065324e-05,1.7047157598426566e-05
0.58,0.0005076632369309664,0.9994399547576904,3.557756281225011e-05,1.704369242361281e-05
0.6,0.0005080255796201527,0.9994395971298218,3.5591561754699796e-05,1.7050475435098633e-05
0.62,0.0005075969966128469,0.99944007396698,3.5578228562371805e-05,1.7050204405677505e-05
0.64,0.0005083431024104357,0.9994392991065979,3.5612152714747936e-05,1.7061023754649796e-05
0.66,0.0005076188244856894,0.9994400143623352,3.5583507269620895e-05,1.7053702322300524e-05
0.68,0.0005081091076135635,0.9994395971298218,3.5591037885751575e-05,1.705397698970046e-05
0.7000000000000001,0.0005078798858448863,0.9994397759437561,3.559174729161896e-05,1.705133581708651e-05
0.72,0.0005080114351585507,0.9994395971298218,3.559588367352262e-05,1.70525618159445e-05
0.74,0.00050836376613006,0.9994392395019531,3.559598553692922e-05,1.7054899217328057e-05
0.76,0.0005077493260614574,0.9994398355484009,3.558149910531938e-05,1.7047635992639698e-05
0.78,0.0005078788963146508,0.9994396567344666,3.560873301466927e-05,1.706096372799948e-05
0.8,0.000507876044139266,0.9994398355484009,3.560107506928034e-05,1.70683615579037e-05
0.8200000000000001,0.0005081178969703615,0.999439537525177,3.559139804565348e-05,1.7051697795977816e-05
0.84,0.000508958357386291,0.9994385838508606,3.561607809388079e-05,1.706312468741089e-05
0.86,0.0005084087024442852,0.9994391798973083,3.564599683159031e-05,1.7078762539313175e-05
0.88,0.0005104789161123335,0.9994372129440308,3.567924431990832e-05,1.7104724975069985e-05
0.9,0.0005091608036309481,0.9994383454322815,3.565875886124559e-05,1.7090185792767443e-05
0.92,0.0005091035272926092,0.999438464641571,3.566080340533517e-05,1.7087735614040866e-05
0.9400000000000001,0.0005104468436911702,0.9994368553161621,3.571834895410575e-05,1.7120089978561737e-05
0.96,0.0005112618673592806,0.9994356632232666,3.578823452698998e-05,1.7148498955066316e-05
0.98,0.0005120446439832449,0.999435305595398,3.5833501897286624e-05,1.7184122043545358e-05
1.0,0.0005113277584314346,0.9994359612464905,3.58102515747305e-05,1.7164327800855972e-05
1.02,0.0005156704573892057,0.9994315505027771,3.597421164158732e-05,1.7243746697204188e-05
1.04,0.0005155860562808812,0.9994314908981323,3.594014924601652e-05,1.7230498997378163e-05
1.06,0.0005151273217052221,0.9994316101074219,3.6025488952873275e-05,1.7305128494626842e-05
1.08,0.0005167736089788377,0.9994297623634338,3.607146209105849e-05,1.729584255372174e-05
1.1,0.0005204957560636103,0.9994258284568787,3.627014302765019e-05,1.7410882719559595e-05
1.12,0.0005208057700656354,0.99942547082901,3.627203113865107e-05,1.742647509672679e-05
1.1400000000000001,0.0005269457469694316,0.9994192719459534,3.6464505683397874e-05,1.7452455722377636e-05
1.16,0.0005246317596174777,0.999421238899231,3.651711085694842e-05,1.751899253576994e-05
1.18,0.0005296544404700398,0.9994164109230042,3.6644360079662874e-05,1.7577980543137528e-05
1.2,0.000529404787812382,0.999416172504425,3.6722514778375626e-05,1.7660233424976468e-05
1.22,0.0005376652698032558,0.9994076490402222,3.697914507938549e-05,1.7759561160346493e-05
1.24,0.0005407363059930503,0.9994040131568909,3.722177279996686e-05,1.7855008991318755e-05
1.26,0.0005445600254461169,0.9994000196456909,3.7451878597494215e-05,1.8031996660283767e-05
1.28,0.0005430782912299037,0.9994012713432312,3.7499874451896176e-05,1.804614657885395e-05
1.3,0.0005484158173203468,0.9993955492973328,3.771141928154975e-05,1.81800623977324e-05
1.32,0.0005541053251363337,0.9993895292282104,3.7933110434096307e-05,1.8210870621260256e-05
1.34,0.000560253974981606,0.9993833303451538,3.821404607151635e-05,1.8352497136220336e-05
1.36,0.0005627208738587797,0.9993801116943359,3.845046376227401e-05,1.8586993974167854e-05
1.3800000000000001,0.0005770532879978418,0.9993653893470764,3.8861908251419663e-05,1.87573823495768e-05
1.4000000000000001,0.0005735760787501931,0.9993686079978943,3.8951944588916376e-05,1.8769571397569962e-05
1.42,0.0005872208275832236,0.9993541836738586,3.947538061765954e-05,1.9046057786908932e-05
1.44,0.000587080605328083,0.9993537068367004,3.993445716332644e-05,1.931396036525257e-05
1.46,0.0006070348317734897,0.999332845211029,4.064904715050943e-05,1.9753477317863144e-05
1.48,0.0006157770403660834,0.9993237257003784,4.0993640141095966e-05,1.97981880774023e-05
1.5,0.0006299131782725453,0.9993085265159607,4.1447630792390555e-05,2.002607834583614e-05
1.52,0.000625979620963335,0.9993120431900024,4.1730596421984956e-05,2.0220273654558696e-05
1.54,0.0006638785707764328,0.9992721676826477,4.3203683162573725e-05,2.0879246221738867e-05
1.56,0.0006554753053933382,0.9992804527282715,4.3213378376094624e-05,2.0903582480968907e-05
1.58,0.0006742081604897976,0.9992603659629822,4.3868749344255775e-05,2.1326124624465592e-05
1.6,0.0006841913564130664,0.9992497563362122,4.4346157665131614e-05,2.17142060137121e-05
1.62,0.0006998612661845982,0.9992330074310303,4.519003050518222e-05,2.2033320419723168e-05
1.6400000000000001,0.0007206727168522775,0.9992100596427917,4.643331703846343e-05,2.2812175302533433e-05
1.6600000000000001,0.0007472059223800898,0.999182403087616,4.730211730930023e-05,2.3036856873659417e-05
1.68,0.0007808005320839584,0.9991462826728821,4.901951251667924e-05,2.3993745344341733e-05
1.7,0.0007968357531353831,0.9991289377212524,4.973325121682137e-05,2.445969221298583e-05
1.72,0.0008221677271649241,0.999101459980011,5.1045055442955345e-05,2.52042318606982e-05
1.74,0.0008595659164711833,0.9990612864494324,5.297690586303361e-05,2.6068959414260462e-05
1.76,0.0008976031094789505,0.9990211725234985,5.430658711702563e-05,2.6860458092414774e-05
1.78,0.0009329344029538333,0.99898362159729,5.5841774155851454e-05,2.7657475584419444e-05
1.8,0.0009837474208325148,0.9989303946495056,5.745817179558799e-05,2.850233795470558e-05
1.82,0.0010339035652577877,0.9988753199577332,6.0368070990080014e-05,3.0147197321639396e-05
1.84,0.001128409174270928,0.9987759590148926,6.384988955687732e-05,3.172552533214912e-05
1.86,0.00115386547986418,0.998748242855072,6.533222767757252e-05,3.2480522349942476e-05
1.8800000000000001,0.00123398017603904,0.9986634254455566,6.845079769846052e-05,3.4201137168565765e-05
1.9000000000000001,0.001296451548114419,0.9985976815223694,7.04685298842378e-05,3.537290103849955e-05
1.92,0.0014567311154678464,0.9984275102615356,7.719077257206663e-05,3.8603531720582396e-05
1.94,0.0015962682664394379,0.9982818365097046,8.090047049336135e-05,4.090247239219025e-05
1.96,0.0016885293880477548,0.9981814026832581,8.595143299316987e-05,4.414179420564324e-05
1.98,0.0018813578644767404,0.9979735612869263,9.594428411219269e-05,4.917895785183646e-05
2.0,0.0021266131661832333,0.9977219700813293,9.967747610062361e-05,5.1653692935360596e-05
2.02,0.00249631330370903,0.9973326325416565,0.00011206329509150237,5.911926200496964e-05
2.04,0.0024700923822820187,0.9973555207252502,0.00011535499652381986,5.936712113907561e-05
2.06,0.002976491814479232,0.9968224167823792,0.00013096579641569406,7.045653183013201e-05
2.08,0.003876845818012953,0.9958817958831787,0.00015732938481960446,8.420003723585978e-05
2.1,0.003979922272264957,0.9957755208015442,0.00016071162826847285,8.378546772291884e-05
2.12,0.007277315482497215,0.9923979640007019,0.0002119947166647762,0.0001127374343923293
2.14,0.007012424059212208,0.992608368396759,0.0002402972022537142,0.00013894808944314718
2.16,0.012176179327070713,0.9873038530349731,0.0003302253899164498,0.0001895406749099493
2.18,0.018610361963510513,0.9807255268096924,0.00040864848415367305,0.00025564993848092854
2.2,0.030687812715768814,0.9684740304946899,0.0005271072150208056,0.00031100260093808174
2.22,0.05387251451611519,0.9448463916778564,0.0007789744413457811,0.0005021879333071411
2.24,0.07578995078802109,0.9225110411643982,0.0010417827870696783,0.0006570299156010151
2.2600000000000002,0.14212900400161743,0.8554547429084778,0.0014139621052891016,0.0010022970382124186
2.2800000000000002,0.2862994968891144,0.7094717621803284,0.0024393643252551556,0.0017892298055812716
2.3000000000000003,0.34257614612579346,0.652961254119873,0.0025902101770043373,0.0018726440612226725
2.32,0.5826393961906433,0.4107663929462433,0.003655221313238144,0.002939232625067234
2.34,0.6239179968833923,0.36887508630752563,0.003968716133385897,0.003238358534872532
2.36,0.7379955649375916,0.25436916947364807,0.004193437751382589,0.0034416173584759235
2.38,0.7611092925071716,0.23129428923130035,0.004157491959631443,0.0034389079082757235
2.4,0.9174669981002808,0.07478596270084381,0.004108133725821972,0.0036388710141181946
2.42,0.9189218282699585,0.07342680543661118,0.0040247500874102116,0.003626385470852256
2.44,0.9206768870353699,0.07209209352731705,0.003888751147314906,0.003342150244861841
2.46,0.94511479139328,0.04769637808203697,0.00379662262275815,0.0033922174479812384
2.48,0.9473720192909241,0.04559362307190895,0.003716376842930913,0.0033179984893649817
2.5,0.9575031995773315,0.0355769619345665,0.003703406313434243,0.0032163350842893124
2.52,0.9686990976333618,0.024527160450816154,0.003591202199459076,0.0031824400648474693
2.54,0.9712011814117432,0.022052671760320663,0.0035672432277351618,0.00317889335565269
2.56,0.9711326360702515,0.0222332663834095,0.0035128023009747267,0.003121333895251155
2.58,0.9795166254043579,0.014322172850370407,0.0032607426401227713,0.0029005964752286673
2.6,0.9779366254806519,0.015676327049732208,0.0034310463815927505,0.0029559163376688957
2.62,0.9810576438903809,0.012604521587491035,0.003346065292134881,0.002992052584886551
2.64,0.9832020998001099,0.010376612655818462,0.0033693802542984486,0.003051900304853916
2.66,0.9826111197471619,0.010731447488069534,0.003464013570919633,0.0031935942824929953
2.68,0.9865938425064087,0.007205342873930931,0.003297578077763319,0.002903283340856433
2.7,0.988226056098938,0.005807850975543261,0.0031579374335706234,0.002808262361213565
2.72,0.9887930750846863,0.005385227035731077,0.0030980210285633802,0.00272371550090611
2.74,0.9889317154884338,0.005293034482747316,0.003061895025894046,0.002713235095143318
2.7600000000000002,0.9890501499176025,0.005110768601298332,0.003107624128460884,0.0027313856407999992
2.7800000000000002,0.9885959029197693,0.005465895868837833,0.0031591630540788174,0.0027790397871285677
2.8000000000000003,0.9884262084960938,0.005245671141892672,0.003298705443739891,0.003029506653547287
2.82,0.988581120967865,0.005105741322040558,0.0032900560181587934,0.003023043042048812
2.84,0.9894455671310425,0.004580033011734486,0.00315880193375051,0.0028157313354313374
2.86,0.9894149899482727,0.004585900343954563,0.003174747573211789,0.0028243577107787132
2.88,0.9885289072990417,0.005457152146846056,0.003171311691403389,0.002842435846105218
2.9,0.9893655180931091,0.00446862168610096,0.0032113168854266405,0.002954778028652072
2.92,0.9905923008918762,0.0037608088459819555,0.0029726249631494284,0.0026742981281131506
2.94,0.9906259179115295,0.0036822303663939238,0.0030276584438979626,0.0026642761658877134
2.96,0.989783763885498,0.004322874825447798,0.003136102110147476,0.002757495502009988
2.98,0.990516722202301,0.0035617081448435783,0.0031394842080771923,0.0027819937095046043
3.0,0.9910823702812195,0.0031893986742943525,0.0030329811852425337,0.0026952128391712904
3.02,0.9911766648292542,0.0032479248475283384,0.002961264457553625,0.002614191733300686
3.04,0.990950345993042,0.003348345635458827,0.0030142837204039097,0.002687039552256465
3.06,0.9898913502693176,0.003946874290704727,0.0032400134950876236,0.0029219917487353086
3.08,0.9909519553184509,0.0031867462676018476,0.003118335036560893,0.002742856042459607
3.1,0.9909912943840027,0.0033028037287294865,0.00304308719933033,0.002662868704646826
3.12,0.9911184906959534,0.0031878072768449783,0.003052095416933298,0.0026415721513330936
3.14,0.9911248087882996,0.003211374394595623,0.0030365127604454756,0.002626982517540455
3.16,0.9924538731575012,0.002571134129539132,0.0026801717467606068,0.0022948000114411116
3.18,0.9919955730438232,0.002861777087673545,0.002799202222377062,0.0023431081790477037
3.2,0.9918299913406372,0.0026605590246617794,0.0029543754644691944,0.0025550262071192265
3.22,0.990879237651825,0.0033082258887588978,0.003089294768869877,0.00272360653616488
3.24,0.9908778071403503,0.0033368824515491724,0.0030972477979958057,0.0026879494544118643
3.2600000000000002,0.9912408590316772,0.0029627722688019276,0.0030986943747848272,0.0026979027315974236
3.2800000000000002,0.9914525151252747,0.0026902277022600174,0.0031028951052576303,0.002754370914772153
3.3000000000000003,0.9917858839035034,0.002739736344665289,0.0029451362788677216,0.002529427409172058
3.3200000000000003,0.9913164377212524,0.0028688693419098854,0.003096724394708872,0.002718009753152728
3.34,0.9914418458938599,0.002877956721931696,0.003025590907782316,0.002654697746038437
3.36,0.9911409616470337,0.0029064149130135775,0.0031311134807765484,0.0028216009959578514
3.38,0.991301417350769,0.0029039366636425257,0.0031028573866933584,0.002691787900403142
3.4,0.991649329662323,0.0026844977401196957,0.0030547413043677807,0.002611460629850626
3.42,0.9913313984870911,0.0027766264975070953,0.003144912188872695,0.002746955258771777
3.44,0.9915576577186584,0.0027308096177875996,0.003020410891622305,0.002691313624382019
3.46,0.9915269613265991,0.002776924753561616,0.0030202523339539766,0.0026756133884191513
3.48,0.9917329549789429,0.0027198425959795713,0.002973027992993593,0.002574206329882145
3.5,0.9915367960929871,0.0027016145177185535,0.0030751824378967285,0.002686483319848776
3.52,0.9916619062423706,0.0026487724389880896,0.003035720204934478,0.002653516596183181
3.54,0.9914871454238892,0.002763880882412195,0.0030572100076824427,0.0026918924413621426
3.56,0.9922314286231995,0.002465207828208804,0.00286339339800179,0.002440122654661536
3.58,0.9913681745529175,0.0027482558507472277,0.003133955178782344,0.0027496085967868567
3.6,0.9913396835327148,0.002714468166232109,0.0031583441887050867,0.002787345787510276
3.62,0.9919407367706299,0.002495001070201397,0.0029854560270905495,0.0025788252241909504
3.64,0.9913720488548279,0.0027444208972156048,0.0031449266243726015,0.002738356124609709
3.66,0.992265522480011,0.002348248613998294,0.0028988351114094257,0.0024872717913240194
3.68,0.992426335811615,0.0023489813320338726,0.002810878911986947,0.002414173912256956
3.7,0.9915591478347778,0.0025847582146525383,0.0031384024769067764,0.0027174351271241903
3.72,0.9918631315231323,0.0025130293797701597,0.0030244067311286926,0.002599505241960287
3.74,0.9922971129417419,0.0022665217984467745,0.0029394906014204025,0.002496768720448017
3.7600000000000002,0.9918316006660461,0.0025873652193695307,0.002961652586236596,0.002619332866743207
3.7800000000000002,0.9917936325073242,0.0027206595987081528,0.0029345343355089426,0.0025509954430162907
3.8000000000000003,0.9916188716888428,0.0025435080751776695,0.0030897753313183784,0.002747816499322653
3.8200000000000003,0.9918938875198364,0.0025356921833008528,0.0029788287356495857,0.0025915249716490507
3.84,0.9922100901603699,0.002352628391236067,0.0029329215176403522,0.002504350384697318
3.86,0.9921591281890869,0.0023314852733165026,0.0029590066988021135,0.002550425473600626
3.88,0.992231011390686,0.0022648705635219812,0.0029912693426012993,0.002512822626158595
3.9,0.9921257495880127,0.0024302173405885696,0.002946641528978944,0.0024972488172352314
3.92,0.9921692609786987,0.002290111966431141,0.002998063340783119,0.002542532281950116
3.94,0.9918621778488159,0.0024294976610690355,0.003035891568288207,0.0026723265182226896
3.96,0.9920408129692078,0.002381647936999798,0.00299947545863688,0.0025780433788895607
3.98,0.9919037818908691,0.0023857029154896736,0.0030481265857815742,0.002662357874214649
4.0,0.9922731518745422,0.0023016012273728848,0.00294124661013484,0.0024840948171913624
4.0200000000000005,0.99174964427948,0.0024190444964915514,0.003160355845466256,0.0026710061356425285
4.04,0.9922887682914734,0.0023409579880535603,0.002865932183340192,0.002504419768229127
4.0600000000000005,0.9922066926956177,0.0022634437773376703,0.0029903294052928686,0.00253964401781559
4.08,0.9920437335968018,0.002342805964872241,0.0030059502460062504,0.0026075083296746016
4.1,0.991633415222168,0.00254170224070549,0.0030964838806539774,0.0027283562812954187
4.12,0.9913820624351501,0.0025784315075725317,0.0032094274647533894,0.002830290934070945
4.14,0.9924127459526062,0.0022580355871468782,0.002891775919124484,0.002437310293316841
4.16,0.9918819665908813,0.002386057283729315,0.003058072179555893,0.0026739242020994425
4.18,0.9920763969421387,0.0023414171300828457,0.0029772231355309486,0.00260497210547328
4.2,0.9924243092536926,0.00219365069642663,0.0028801385778933764,0.002501907292753458
4.22,0.9921625852584839,0.0023342519998550415,0.002924971282482147,0.002578156301751733
4.24,0.9922240972518921,0.002307713497430086,0.0028946984093636274,0.0025736521929502487
4.26,0.9923145174980164,0.002271227305755019,0.0029140266124159098,0.0025002039037644863
4.28,0.99232417345047,0.002258624415844679,0.0029138207901269197,0.002503572264686227
4.3,0.9918863773345947,0.002391841961070895,0.003079910995438695,0.002641960047185421
4.32,0.9925813674926758,0.0021909631323069334,0.00282487366348505,0.0024027624167501926
4.34,0.9924877882003784,0.0022159465588629246,0.0028563577216118574,0.0024399510584771633
4.36,0.9915695190429688,0.0025107096880674362,0.003171370830386877,0.0027484078891575336
4.38,0.9915006160736084,0.002523627830669284,0.00316474842838943,0.002810851437970996
4.4,0.9922291040420532,0.0022835249546915293,0.0029692230746150017,0.002518161665648222
4.42,0.9919706583023071,0.002333361655473709,0.0030637942254543304,0.0026325404178351164
4.44,0.9921645522117615,0.0022578814532607794,0.003017476759850979,0.0025599999353289604
4.46,0.9923238754272461,0.0021776657085865736,0.002978336066007614,0.0025201684329658747
4.48,0.9920945167541504,0.002295898273587227,0.0030316493939608335,0.0025779379066079855
4.5,0.9921835064888,0.002329258481040597,0.0029278998263180256,0.002559287240728736
4.5200000000000005,0.9925895929336548,0.002109080320224166,0.002879827981814742,0.0024216468445956707
4.54,0.9924135804176331,0.0021768466103821993,0.002918499754741788,0.0024911328218877316
4.5600000000000005,0.9920928478240967,0.0022552087903022766,0.003022608580067754,0.002629270078614354
4.58,0.9919270277023315,0.0023656452540308237,0.0030547608621418476,0.002652538940310478
4.6000000000000005,0.992324709892273,0.002212889026850462,0.002945926273241639,0.002516788197681308
4.62,0.9920966625213623,0.0022601396776735783,0.003025887068361044,0.0026172478683292866
4.64,0.9921396374702454,0.0022636388894170523,0.003017529146745801,0.0025793572422116995
4.66,0.9915782809257507,0.002406121464446187,0.0031793040689080954,0.0028363189194351435
4.68,0.992245614528656,0.0022549983114004135,0.0029699148144572973,0.002529510762542486
4.7,0.99240642786026,0.002182623138651252,0.0029075215570628643,0.0025033217389136553
4.72,0.9921519160270691,0.002217730274423957,0.003034731838852167,0.0025955026503652334
4.74,0.9922002553939819,0.0022604672703891993,0.0030012684874236584,0.0025381718296557665
4.76,0.9922850728034973,0.002209166996181011,0.002951896982267499,0.002553770784288645
4.78,0.9922036528587341,0.002228568308055401,0.0029792715795338154,0.0025883461348712444
4.8,0.9922559857368469,0.0022461232729256153,0.0029597945977002382,0.002538121771067381
4.82,0.9923920035362244,0.0021616036538034678,0.002934203250333667,0.0025122116785496473
4.84,0.992543637752533,0.0021181271877139807,0.002862886292859912,0.002475449815392494
4.86,0.9925391674041748,0.002109374152496457,0.0028972094878554344,0.0024541690945625305
4.88,0.9919938445091248,0.002266939263790846,0.003081818576902151,0.002657386939972639
4.9,0.9920609593391418,0.002219199202954769,0.0030884246807545424,0.0026313571725040674
4.92,0.9921656847000122,0.002262668451294303,0.0029583692084997892,0.0026132219936698675
4.94,0.9923641085624695,0.0022199663799256086,0.002885645255446434,0.002530355006456375
4.96,0.9926775693893433,0.0020617241971194744,0.002888118615373969,0.002372648101300001
4.98,0.9924615621566772,0.0021354006603360176,0.002904218388721347,0.002499081427231431
5.0,0.9926018118858337,0.0020895751658827066,0.0028710635378956795,0.0024377377703785896
