Temperature,para,ferro
0.0,0.34818002581596375,0.6518211364746094
0.02,0.34818002581596375,0.6518211364746094
0.04,0.34818002581596375,0.6518211364746094
0.06,0.34818002581596375,0.6518211364746094
0.08,0.34818002581596375,0.6518211364746094
0.1,0.34818002581596375,0.6518211364746094
0.12,0.34818002581596375,0.6518211364746094
0.14,0.34818002581596375,0.6518211364746094
0.16,0.34818002581596375,0.6518211364746094
0.18,0.34818002581596375,0.6518211364746094
0.2,0.34818002581596375,0.6518211364746094
0.22,0.34818002581596375,0.6518211364746094
0.24,0.34818002581596375,0.6518211364746094
0.26,0.34818002581596375,0.6518211364746094
0.28,0.34818002581596375,0.6518211364746094
0.3,0.34818002581596375,0.6518211364746094
0.32,0.34818002581596375,0.6518211364746094
0.34,0.34818002581596375,0.6518211364746094
0.36,0.34818002581596375,0.6518211364746094
0.38,0.34818002581596375,0.6518211364746094
0.4,0.34818002581596375,0.6518211364746094
0.42,0.34818002581596375,0.6518211364746094
0.44,0.34818002581596375,0.6518211364746094
0.46,0.34818002581596375,0.6518211364746094
0.48,0.34818002581596375,0.6518211364746094
0.5,0.34818002581596375,0.6518211364746094
0.52,0.34818002581596375,0.6518211364746094
0.54,0.34818002581596375,0.6518211364746094
0.56,0.34818002581596375,0.6518211364746094
0.58,0.34818002581596375,0.6518211364746094
0.6,0.34818002581596375,0.6518211364746094
0.62,0.34818002581596375,0.6518211364746094
0.64,0.34818002581596375,0.6518211364746094
0.66,0.34818002581596375,0.6518211364746094
0.68,0.34818002581596375,0.6518211364746094
0.7000000000000001,0.34818002581596375,0.6518211364746094
0.72,0.34818002581596375,0.6518211364746094
0.74,0.34818002581596375,0.6518211364746094
0.76,0.34818002581596375,0.6518211364746094
0.78,0.34818002581596375,0.6518211364746094
0.8,0.34818002581596375,0.6518211364746094
0.8200000000000001,0.34818002581596375,0.6518211364746094
0.84,0.34818002581596375,0.6518211364746094
0.86,0.34818002581596375,0.6518211364746094
0.88,0.34818002581596375,0.6518211364746094
0.9,0.34818002581596375,0.6518211364746094
0.92,0.34850698709487915,0.6514941453933716
0.9400000000000001,0.34818002581596375,0.6518211364746094
0.96,0.34818002581596375,0.6518211364746094
0.98,0.3484795391559601,0.651521623134613
1.0,0.3482646942138672,0.6517364978790283
1.02,0.3484795391559601,0.651521623134613
1.04,0.34837204217910767,0.6516290903091431
1.06,0.34871095418930054,0.6512901782989502
1.08,0.34909266233444214,0.6509084701538086
1.1,0.3501313030719757,0.6498697996139526
1.12,0.3484795391559601,0.651521623134613
1.1400000000000001,0.34840279817581177,0.6515983939170837
1.16,0.35019397735595703,0.6498072147369385
1.18,0.3508110046386719,0.6491901278495789
1.2,0.34960559010505676,0.6503955125808716
1.22,0.3489840626716614,0.6510171294212341
1.24,0.3522363603115082,0.6477646827697754
1.26,0.35231733322143555,0.6476837396621704
1.28,0.3550824820995331,0.6449185609817505
1.3,0.3532177805900574,0.6467833518981934
1.32,0.3546968996524811,0.6453042030334473
1.34,0.3562907576560974,0.6437103152275085
1.36,0.3536166548728943,0.6463844776153564
1.3800000000000001,0.3519122004508972,0.6480888724327087
1.4000000000000001,0.3564703166484833,0.6435307860374451
1.42,0.3665182888507843,0.6334826946258545
1.44,0.37243568897247314,0.6275653839111328
1.46,0.3536814749240875,0.6463196277618408
1.48,0.369777113199234,0.6302239298820496
1.5,0.36478957533836365,0.6352115273475647
1.52,0.3796387314796448,0.6203622817993164
1.54,0.3793560564517975,0.6206449866294861
1.56,0.38254058361053467,0.6174602508544922
1.58,0.39217427372932434,0.6078265905380249
1.6,0.3915994465351105,0.6084015369415283
1.62,0.38660186529159546,0.6133991479873657
1.6400000000000001,0.3894643187522888,0.6105366945266724
1.6600000000000001,0.38297370076179504,0.6170272827148438
1.68,0.3973996341228485,0.6026012897491455
1.7,0.3847466707229614,0.615254282951355
1.72,0.42218953371047974,0.5778113007545471
1.74,0.4141474664211273,0.5858534574508667
1.76,0.4219265878200531,0.5780743360519409
1.78,0.39605650305747986,0.6039444804191589
1.8,0.4000556170940399,0.5999453067779541
1.82,0.42030906677246094,0.5796918272972107
1.84,0.41851067543029785,0.5814902186393738
1.86,0.4335302412509918,0.5664706826210022
1.8800000000000001,0.4266594350337982,0.5733413100242615
1.9000000000000001,0.4143580496311188,0.58564293384552
1.92,0.43517521023750305,0.5648257732391357
1.94,0.4530113637447357,0.5469894409179688
1.96,0.4332725405693054,0.5667284727096558
1.98,0.47830095887184143,0.5216999053955078
2.0,0.47170910239219666,0.5282917022705078
2.02,0.47915276885032654,0.5208480954170227
2.04,0.48959049582481384,0.5104103088378906
2.06,0.4864282011985779,0.5135725140571594
2.08,0.46715036034584045,0.5328505039215088
2.1,0.48874136805534363,0.5112594366073608
2.12,0.4612879455089569,0.5387127995491028
2.14,0.47298210859298706,0.5270187854766846
2.16,0.48341622948646545,0.516584575176239
2.18,0.5036259293556213,0.4963747262954712
2.2,0.4785864055156708,0.5214142799377441
2.22,0.544030487537384,0.45597004890441895
2.24,0.5056266188621521,0.4943740665912628
2.2600000000000002,0.5215004682540894,0.47850003838539124
2.2800000000000002,0.5446776747703552,0.4553229510784149
2.3000000000000003,0.5763450264930725,0.4236549437046051
2.32,0.5541136860847473,0.44588667154312134
2.34,0.5462337136268616,0.4537665843963623
2.36,0.5459440350532532,0.45405635237693787
2.38,0.579463541507721,0.42053669691085815
2.4,0.5719559788703918,0.4280443787574768
2.42,0.6024937033653259,0.397506445646286
2.44,0.5712383389472961,0.4287617802619934
2.46,0.5419490933418274,0.45805123448371887
2.48,0.5938038229942322,0.40619614720344543
2.5,0.5825515985488892,0.4174486994743347
2.52,0.5595701932907104,0.4404298961162567
2.54,0.5563119053840637,0.44368836283683777
2.56,0.5010862350463867,0.49891453981399536
2.58,0.5759081244468689,0.4240919053554535
2.6,0.5276645421981812,0.47233590483665466
2.62,0.5575541257858276,0.44244590401649475
2.64,0.5878198742866516,0.4121803939342499
2.66,0.5510272979736328,0.4489730894565582
2.68,0.5692117214202881,0.43078839778900146
2.7,0.5451671481132507,0.4548332989215851
2.72,0.5553691983222961,0.4446311891078949
2.74,0.569991946220398,0.43000832200050354
2.7600000000000002,0.5504826307296753,0.44951778650283813
2.7800000000000002,0.5535786151885986,0.4464215636253357
2.8000000000000003,0.5367493033409119,0.46325117349624634
2.82,0.589907169342041,0.41009268164634705
2.84,0.5713311433792114,0.4286692142486572
2.86,0.5473321676254272,0.45266813039779663
2.88,0.5264086127281189,0.4735918343067169
2.9,0.5588615536689758,0.44113877415657043
2.92,0.5683359503746033,0.4316643476486206
2.94,0.5455594658851624,0.454441100358963
2.96,0.578683614730835,0.4213164746761322
2.98,0.6159360408782959,0.3840636610984802
3.0,0.5506559014320374,0.4493443965911865
3.02,0.5988569855690002,0.40114307403564453
3.04,0.5423493385314941,0.4576512277126312
3.06,0.5528661608695984,0.4471343159675598
3.08,0.5420660972595215,0.45793434977531433
3.1,0.5406482815742493,0.4593522846698761
3.12,0.5598519444465637,0.4401480555534363
3.14,0.5400893688201904,0.4599111080169678
3.16,0.590511679649353,0.4094884395599365
3.18,0.5575864315032959,0.4424140155315399
3.2,0.5360022783279419,0.46399810910224915
3.22,0.554271399974823,0.4457288384437561
3.24,0.5486168265342712,0.45138365030288696
3.2600000000000002,0.5583763122558594,0.44162407517433167
3.2800000000000002,0.5427324175834656,0.4572679400444031
3.3000000000000003,0.5136088132858276,0.48639175295829773
3.3200000000000003,0.5802584886550903,0.41974180936813354
3.34,0.6089776754379272,0.3910224437713623
3.36,0.5625218749046326,0.43747854232788086
3.38,0.5931100249290466,0.406889945268631
3.4,0.5890014171600342,0.4109986424446106
3.42,0.6142386198043823,0.38576140999794006
3.44,0.5942698121070862,0.4057302474975586
3.46,0.5681621432304382,0.43183809518814087
3.48,0.5768571496009827,0.4231428802013397
3.5,0.5596765279769897,0.4403237998485565
3.52,0.5187262892723083,0.48127424716949463
3.54,0.5745188593864441,0.4254814386367798
3.56,0.5506481528282166,0.4493521451950073
3.58,0.5778534412384033,0.42214664816856384
3.6,0.5269349217414856,0.47306564450263977
3.62,0.5826142430305481,0.41738611459732056
3.64,0.5869125723838806,0.4130873680114746
3.66,0.6010299921035767,0.3989697992801666
3.68,0.566146194934845,0.43385401368141174
3.7,0.5769612789154053,0.42303910851478577
3.72,0.5813284516334534,0.4186718165874481
3.74,0.5888873934745789,0.4111127257347107
3.7600000000000002,0.5872027277946472,0.41279736161231995
3.7800000000000002,0.5604211091995239,0.4395791292190552
3.8000000000000003,0.5775703191757202,0.4224295914173126
3.8200000000000003,0.5544646978378296,0.44553565979003906
3.84,0.5609550476074219,0.4390450417995453
3.86,0.5798994302749634,0.4201006293296814
3.88,0.6073282361030579,0.39267176389694214
3.9,0.5853267908096313,0.4146735668182373
3.92,0.5817413330078125,0.4182589054107666
3.94,0.5559269785881042,0.44407346844673157
3.96,0.5656093955039978,0.43439099192619324
3.98,0.5650291442871094,0.4349711835384369
4.0,0.5658147931098938,0.4341854751110077
4.0200000000000005,0.6441923975944519,0.35580742359161377
4.04,0.5828834176063538,0.4171164035797119
4.0600000000000005,0.5602944493293762,0.43970581889152527
4.08,0.5581491589546204,0.4418511688709259
4.1,0.5645366311073303,0.4354635775089264
4.12,0.5631206631660461,0.43687960505485535
4.14,0.6298209428787231,0.37017908692359924
4.16,0.5673535466194153,0.43264690041542053
4.18,0.5677592754364014,0.4322407841682434
4.2,0.5530877709388733,0.44691234827041626
4.22,0.5622276067733765,0.43777263164520264
4.24,0.5502033233642578,0.4497971534729004
4.26,0.5311842560768127,0.46881604194641113
4.28,0.5771932601928711,0.4228067994117737
4.3,0.5854960083961487,0.41450414061546326
4.32,0.5966670513153076,0.40333330631256104
4.34,0.5913425087928772,0.4086575210094452
4.36,0.5607274770736694,0.4392726719379425
4.38,0.5690497159957886,0.4309505522251129
4.4,0.6005053520202637,0.399494469165802
4.42,0.571404218673706,0.4285959005355835
4.44,0.5756362080574036,0.4243638813495636
4.46,0.5868326425552368,0.41316744685173035
4.48,0.5559185147285461,0.44408175349235535
4.5,0.6082243323326111,0.3917756676673889
4.5200000000000005,0.5600860714912415,0.43991416692733765
4.54,0.5707839727401733,0.429216206073761
4.5600000000000005,0.5774408578872681,0.42255955934524536
4.58,0.5527632832527161,0.4472370445728302
4.6000000000000005,0.559583842754364,0.4404163658618927
4.62,0.5635274052619934,0.43647292256355286
4.64,0.5738672018051147,0.4261329770088196
4.66,0.5724810361862183,0.4275192618370056
4.68,0.57396000623703,0.42604008316993713
4.7,0.5709491968154907,0.42905092239379883
4.72,0.5527735948562622,0.4472266137599945
4.74,0.55165696144104,0.448343425989151
4.76,0.5194594860076904,0.48054128885269165
4.78,0.54488205909729,0.4551181495189667
4.8,0.5768807530403137,0.423119455575943
4.82,0.5995234251022339,0.40047669410705566
4.84,0.6165153384208679,0.383484810590744
4.86,0.5393192172050476,0.4606812000274658
4.88,0.580743670463562,0.4192567467689514
4.9,0.5753046870231628,0.4246956408023834
4.92,0.5813173651695251,0.418682724237442
4.94,0.5229198932647705,0.47708049416542053
4.96,0.5765010118484497,0.42349907755851746
4.98,0.5322120189666748,0.4677886366844177
5.0,0.5902625918388367,0.40973740816116333
