Temperature,para,neel,stripe
0.0,0.994551420211792,0.001774126780219376,0.003675812855362892
0.02,0.9945564866065979,0.0017726697260513902,0.0036721709184348583
0.04,0.9945479035377502,0.0017753230640664697,0.003677935339510441
0.06,0.9945502877235413,0.0017747168894857168,0.003676394931972027
0.08,0.9945501685142517,0.001774624572135508,0.003676575841382146
0.1,0.9945502877235413,0.0017745345830917358,0.003676493652164936
0.12,0.9945490956306458,0.0017746543744578958,0.0036775642074644566
0.14,0.9945525527000427,0.0017737806774675846,0.003674921579658985
0.16,0.9945501089096069,0.001774505479261279,0.0036767672281712294
0.18,0.9945511817932129,0.0017740343464538455,0.003676029620692134
0.2,0.9945487380027771,0.0017750211991369724,0.0036776470951735973
0.22,0.9945541024208069,0.0017733315471559763,0.0036738556809723377
0.24,0.9945504665374756,0.0017741891788318753,0.003676643595099449
0.26,0.9945520758628845,0.0017739759059622884,0.00367526663467288
0.28,0.9945495128631592,0.0017747622914612293,0.003676930209621787
0.3,0.9945502281188965,0.0017744980286806822,0.003676551626995206
0.32,0.9945541620254517,0.001773224794305861,0.0036740535870194435
0.34,0.994551956653595,0.0017737565794959664,0.0036756054032593966
0.36,0.994551956653595,0.0017737728776410222,0.0036755206529051065
0.38,0.9945527911186218,0.001773862517438829,0.0036746403202414513
0.4,0.9945493936538696,0.0017748704412952065,0.003677070140838623
0.42,0.9945504665374756,0.001774426898919046,0.003676497144624591
0.44,0.9945545196533203,0.0017729774117469788,0.0036737241316586733
0.46,0.9945515990257263,0.001773909549228847,0.0036757683847099543
0.48,0.99455326795578,0.0017732151318341494,0.003674877807497978
0.5,0.9945513606071472,0.001774177304469049,0.00367584521882236
0.52,0.9945498704910278,0.00177451828494668,0.003676960477605462
0.54,0.9945502877235413,0.0017744089709594846,0.0036766899283975363
0.56,0.9945521354675293,0.001774166477844119,0.0036750349681824446
0.58,0.9945515990257263,0.0017740848707035184,0.0036756349727511406
0.6,0.9945488572120667,0.0017748348182067275,0.0036775232292711735
0.62,0.9945498704910278,0.0017744478536769748,0.0036770387087017298
0.64,0.9945490956306458,0.0017748873215168715,0.0036773127503693104
0.66,0.9945569038391113,0.001772311981767416,0.0036721634678542614
0.68,0.9945583343505859,0.0017718301387503743,0.003671191167086363
0.7000000000000001,0.9945505857467651,0.001774139585904777,0.003676619380712509
0.72,0.9945510625839233,0.001774502801708877,0.0036756775807589293
0.74,0.9945520162582397,0.0017739393515512347,0.0036752931773662567
0.76,0.9945528507232666,0.0017735282890498638,0.0036747660487890244
0.78,0.9945455193519592,0.001776374178007245,0.003679388901218772
0.8,0.9945488572120667,0.0017749303951859474,0.0036774345207959414
0.8200000000000001,0.9945495128631592,0.0017743837088346481,0.0036774096079170704
0.84,0.9945496320724487,0.0017750866245478392,0.0036764952819794416
0.86,0.9945481419563293,0.0017753131687641144,0.003677688306197524
0.88,0.9945471286773682,0.001775890588760376,0.003678233828395605
0.9,0.994552493095398,0.0017737819580361247,0.00367498560808599
0.92,0.9945508241653442,0.0017743171192705631,0.0036759767681360245
0.9400000000000001,0.9945477843284607,0.0017749739345163107,0.003678229870274663
0.96,0.9945439696311951,0.001776623073965311,0.0036803355906158686
0.98,0.9945438504219055,0.0017763470532372594,0.00368067086674273
1.0,0.9945335984230042,0.0017796370666474104,0.003687650663778186
1.02,0.9945404529571533,0.0017773360013961792,0.003682871349155903
1.04,0.994553804397583,0.0017727301456034184,0.0036742116790264845
1.06,0.9945439100265503,0.0017774528823792934,0.0036790890153497458
1.08,0.9945477843284607,0.0017755490262061357,0.003677274100482464
1.1,0.9945461750030518,0.0017760863993316889,0.0036780829541385174
1.12,0.9945517182350159,0.001774541917257011,0.003674114588648081
1.1400000000000001,0.9945628643035889,0.0017715588910505176,0.003665623953565955
1.16,0.994530975818634,0.001779796089977026,0.003689374541863799
1.18,0.9945741891860962,0.0017669320804998279,0.0036591386888176203
1.2,0.9945010542869568,0.0017935509094968438,0.0037057886365801096
1.22,0.9945641160011292,0.0017714692512527108,0.003664584830403328
1.24,0.9945434331893921,0.0017762492643669248,0.0036803316324949265
1.26,0.9945818781852722,0.0017667142674326897,0.0036514538805931807
1.28,0.9945310354232788,0.0017831780714914203,0.0036858138628304005
1.3,0.9945470690727234,0.0017763214418664575,0.003676459426060319
1.32,0.9945805668830872,0.0017651136731728911,0.00365449208766222
1.34,0.9945610761642456,0.001775867771357298,0.00366326910443604
1.36,0.9945683479309082,0.0017705841455608606,0.0036611284594982862
1.3800000000000001,0.9945577383041382,0.0017799623310565948,0.003662209492176771
1.4000000000000001,0.9945422410964966,0.0017800836358219385,0.0036776557099074125
1.42,0.9945763945579529,0.0017715581925585866,0.0036520122084766626
1.44,0.9945042729377747,0.0017951810732483864,0.003700622823089361
1.46,0.9945275187492371,0.0017840038053691387,0.0036884602159261703
1.48,0.9945430159568787,0.0017826342955231667,0.0036742433439940214
1.5,0.9946247935295105,0.0017576762475073338,0.0036173381377011538
1.52,0.9945096969604492,0.0017950213514268398,0.0036951357033103704
1.54,0.9946013689041138,0.001760822837240994,0.003637680085375905
1.56,0.9945045709609985,0.0017953811911866069,0.0036998342256993055
1.58,0.9945433139801025,0.0017786466050893068,0.003677962813526392
1.6,0.9945051074028015,0.0017952041234821081,0.0036996142007410526
1.62,0.9945396780967712,0.0017846644623205066,0.003675709245726466
1.6400000000000001,0.9944964647293091,0.0018018814735114574,0.003701544599607587
1.6600000000000001,0.9945336580276489,0.0017872946336865425,0.0036789649166166782
1.68,0.9946174025535583,0.0017644891049712896,0.0036183432675898075
1.7,0.9944947361946106,0.0017970256740227342,0.003708294592797756
1.72,0.9945578575134277,0.0017793062143027782,0.003662784118205309
1.74,0.9945340156555176,0.0017894624033942819,0.0036765553522855043
1.76,0.9945759177207947,0.0017774896696209908,0.0036465893499553204
1.78,0.994588315486908,0.0017705311765894294,0.0036411327309906483
1.8,0.9945061206817627,0.0018069944344460964,0.003687062067911029
1.82,0.9945144057273865,0.0017996603855863214,0.0036859798710793257
1.84,0.9945603609085083,0.0017811644356697798,0.00365833449177444
1.86,0.9945306777954102,0.0017990405904129148,0.0036702468059957027
1.8800000000000001,0.9944458603858948,0.0018233772134408355,0.003730751806870103
1.9000000000000001,0.9944771528244019,0.0018131515244022012,0.0037099288310855627
1.92,0.9945389032363892,0.0017899260856211185,0.0036710489075630903
1.94,0.9946033954620361,0.0017682232428342104,0.0036286271642893553
1.96,0.9945218563079834,0.0018066905904561281,0.003671568352729082
1.98,0.9944078922271729,0.0018303889082744718,0.0037618866190314293
2.0,0.9945937991142273,0.0017768364632502198,0.0036291368305683136
2.02,0.9945499300956726,0.001797172473743558,0.0036528133787214756
2.04,0.9944245219230652,0.0018235736060887575,0.0037518159952014685
2.06,0.9943926930427551,0.0018547342624515295,0.003752619493752718
2.08,0.9945368766784668,0.00179184356238693,0.0036712102591991425
2.1,0.994498610496521,0.0018046488985419273,0.003696787403896451
2.12,0.9944577217102051,0.0018383722053840756,0.0037036582361906767
2.14,0.9943042397499084,0.0018808362074196339,0.0038147196173667908
2.16,0.9945249557495117,0.0017989055486395955,0.003676117630675435
2.18,0.9941810369491577,0.0019255958031862974,0.0038930391892790794
2.2,0.9943214058876038,0.0018731026211753488,0.0038055384065955877
2.22,0.9944259524345398,0.0018374669598415494,0.0037367953918874264
2.24,0.9940319657325745,0.0019874938298016787,0.00398069154471159
2.2600000000000002,0.9943463802337646,0.0018732614116743207,0.003780222497880459
2.2800000000000002,0.9942243695259094,0.0019026165828108788,0.003872970584779978
2.3000000000000003,0.9943194389343262,0.0018797095399349928,0.00380096398293972
2.32,0.9939962029457092,0.0019908100366592407,0.00401301309466362
2.34,0.9946902394294739,0.0017718046437948942,0.00353804137557745
2.36,0.9937083721160889,0.002083325292915106,0.0042083957232534885
2.38,0.9943483471870422,0.0018693966558203101,0.003782058134675026
2.4,0.9941840171813965,0.001952364225871861,0.0038633865769952536
2.42,0.9943500757217407,0.0018661346985027194,0.003783817868679762
2.44,0.9939961433410645,0.001999265281483531,0.00400445656850934
2.46,0.9943500757217407,0.001865333877503872,0.003784618340432644
2.48,0.994033694267273,0.001983184367418289,0.003983321134001017
2.5,0.9940588474273682,0.0019878933671861887,0.003953366074711084
2.52,0.9939885139465332,0.001999337924644351,0.0040125660598278046
2.54,0.9939783811569214,0.001992720877751708,0.004028757568448782
2.56,0.9941695928573608,0.001945788855664432,0.0038848938420414925
2.58,0.9940312504768372,0.0019825876224786043,0.0039861020632088184
2.6,0.9945565462112427,0.0018162077758461237,0.0036271950230002403
2.62,0.993685781955719,0.002101954072713852,0.0042122649028897285
2.64,0.9941471219062805,0.0019668086897581816,0.0038864107336848974
2.66,0.9940593838691711,0.001967031741514802,0.003973657265305519
2.68,0.994186520576477,0.0019334875978529453,0.003880167379975319
2.7,0.9939848780632019,0.0020099938847124577,0.004005314316600561
2.72,0.9942870736122131,0.0018918210407719016,0.0038213219959288836
2.74,0.9942077994346619,0.0019068240653723478,0.0038852370344102383
2.7600000000000002,0.9937391877174377,0.0020828472916036844,0.0041778613813221455
2.7800000000000002,0.9941263794898987,0.0019594363402575254,0.003914279397577047
2.8000000000000003,0.9938467741012573,0.0020329556427896023,0.004120253026485443
2.82,0.9942151308059692,0.0019214177737012506,0.0038634710945189
2.84,0.9938151240348816,0.0020792935974895954,0.004105523228645325
2.86,0.9942030906677246,0.0019253665814176202,0.003871734719723463
2.88,0.9939321279525757,0.0020248927175998688,0.004043132998049259
2.9,0.9943908452987671,0.0018700691871345043,0.00373901822604239
2.92,0.9942265152931213,0.0019546179100871086,0.0038194211665540934
2.94,0.9939395785331726,0.0020384688396006823,0.004021849483251572
2.96,0.9935333728790283,0.002163061173632741,0.004303620662540197
2.98,0.9938586354255676,0.0020503047853708267,0.0040910267271101475
3.0,0.9939983487129211,0.002007794566452503,0.003993983846157789
3.02,0.9942525625228882,0.0019197097280994058,0.0038275159895420074
3.04,0.9941392540931702,0.0019665402360260487,0.0038944310508668423
3.06,0.9938809871673584,0.002021720167249441,0.004097262397408485
3.08,0.9939553141593933,0.002013957826420665,0.004030661657452583
3.1,0.9938891530036926,0.0020212309900671244,0.004089619033038616
3.12,0.9941279888153076,0.0019850702956318855,0.003886984894052148
3.14,0.9940604567527771,0.00198360369540751,0.003955985885113478
3.16,0.9944308400154114,0.0018917096313089132,0.0036774519830942154
3.18,0.9940507411956787,0.001992390025407076,0.003956954926252365
3.2,0.9941595792770386,0.0019599476363509893,0.003880424192175269
3.22,0.9934857487678528,0.0021680553909391165,0.004346215166151524
3.24,0.9939233064651489,0.00204246724024415,0.004034156911075115
3.2600000000000002,0.9937546849250793,0.002085690852254629,0.004159674514085054
3.2800000000000002,0.9938687682151794,0.002042321255430579,0.004088635556399822
3.3000000000000003,0.9937254190444946,0.002072541741654277,0.00420219823718071
3.3200000000000003,0.9938313364982605,0.002034313278272748,0.004134228453040123
3.34,0.9938565492630005,0.00205303356051445,0.004090504255145788
3.36,0.993859589099884,0.0020517194643616676,0.0040886737406253815
3.38,0.993869960308075,0.002074494492262602,0.004055776633322239
3.4,0.9938587546348572,0.002060188679024577,0.004081070888787508
3.42,0.9934418201446533,0.0021974400151520967,0.004360727965831757
3.44,0.9938219785690308,0.0020324336364865303,0.00414577592164278
3.46,0.9945769309997559,0.0018111261306330562,0.0036118291318416595
3.48,0.9939217567443848,0.0020359226036816835,0.004042289685457945
3.5,0.9937908053398132,0.0020852743182331324,0.0041239154525101185
3.52,0.994078516960144,0.0020113238133490086,0.003910128492861986
3.54,0.9938493967056274,0.0020437324419617653,0.004106864333152771
3.56,0.9938977360725403,0.002027548151090741,0.004074904136359692
3.58,0.9937559962272644,0.002075343858450651,0.0041685551404953
3.6,0.9937815070152283,0.0020670993253588676,0.004151168279349804
3.62,0.9938737154006958,0.002046948531642556,0.004079126287251711
3.64,0.9935793876647949,0.0021472268272191286,0.004273565951734781
3.66,0.9942472577095032,0.0019395789131522179,0.0038133489433676004
3.68,0.9940541982650757,0.002015187405049801,0.0039307898841798306
3.7,0.9934462308883667,0.0022327362094074488,0.004320892505347729
3.72,0.9937694072723389,0.002094852738082409,0.004135605413466692
3.74,0.993840217590332,0.002077417680993676,0.004082325845956802
3.7600000000000002,0.9940696954727173,0.002002894878387451,0.0039272187277674675
3.7800000000000002,0.9941005706787109,0.0019891837146133184,0.003910120110958815
3.8000000000000003,0.9940170049667358,0.0020122353453189135,0.003970746416598558
3.8200000000000003,0.9938737154006958,0.0020387943368405104,0.004087548237293959
3.84,0.9937854409217834,0.002083491999655962,0.004131024237722158
3.86,0.9941991567611694,0.001936389016918838,0.003864459227770567
3.88,0.9935637712478638,0.002160103991627693,0.0042760963551700115
3.9,0.9944244027137756,0.001879412797279656,0.003696156432852149
3.92,0.9938371777534485,0.0020757298916578293,0.004087134730070829
3.94,0.9942196011543274,0.0019437395967543125,0.003836352378129959
3.96,0.9939723014831543,0.002023901790380478,0.0040037501603364944
3.98,0.9939165115356445,0.002061765640974045,0.00402160594239831
4.0,0.9936589002609253,0.0021221195347607136,0.004218763671815395
4.0200000000000005,0.993044376373291,0.002323616063222289,0.004631932824850082
4.04,0.9942023754119873,0.001972246216610074,0.0038254011888056993
4.0600000000000005,0.9940771460533142,0.0019759724382311106,0.003947066143155098
4.08,0.9940320253372192,0.001986398361623287,0.003981351386755705
4.1,0.9940367341041565,0.00199910975061357,0.003964155912399292
4.12,0.9940090775489807,0.0019977211486548185,0.003993229474872351
4.14,0.9939181208610535,0.0020529585890471935,0.004029012285172939
4.16,0.9937288761138916,0.00210765958763659,0.004163413308560848
4.18,0.9934349060058594,0.0021630898118019104,0.004401879850775003
4.2,0.9937537908554077,0.0021130687091499567,0.004133294336497784
4.22,0.9940859079360962,0.001992096658796072,0.00392196886241436
4.24,0.9933873414993286,0.0022053064312785864,0.004407504573464394
4.26,0.9937325119972229,0.0020936280488967896,0.0041737183928489685
4.28,0.9939329028129578,0.002037766156718135,0.004029192496091127
4.3,0.993903636932373,0.0020876203197985888,0.004008854739367962
4.32,0.9942258596420288,0.0019516481552273035,0.0038224379532039165
4.34,0.9937773942947388,0.0021167935337871313,0.004105627071112394
4.36,0.9935339093208313,0.0021558185108006,0.004310192074626684
4.38,0.9937394261360168,0.0020909435115754604,0.00416949950158596
4.4,0.9937987923622131,0.002050833310931921,0.0041502416133880615
4.42,0.9940029978752136,0.002005871618166566,0.003991026896983385
4.44,0.9941616058349609,0.0019752890802919865,0.003863211488351226
4.46,0.9939418435096741,0.0020240857265889645,0.004033995326608419
4.48,0.9939504861831665,0.002046681009232998,0.0040030465461313725
4.5,0.9940228462219238,0.002003039699047804,0.0039742449298501015
4.5200000000000005,0.9938986301422119,0.0020622066222131252,0.004039089195430279
4.54,0.9942722320556641,0.001928600249812007,0.003799173980951309
4.5600000000000005,0.9936642050743103,0.0021110819652676582,0.004224895965307951
4.58,0.9941514730453491,0.0019749035127460957,0.0038737007416784763
4.6000000000000005,0.9940602779388428,0.002000968437641859,0.003938793204724789
4.62,0.9937102794647217,0.002166426507756114,0.004123281687498093
4.64,0.9939156174659729,0.002064648550003767,0.004019693937152624
4.66,0.9934918880462646,0.002177158137783408,0.004331130068749189
4.68,0.9938443899154663,0.002084968611598015,0.004070873837918043
4.7,0.9941295385360718,0.001974766608327627,0.003895678324624896
4.72,0.9939917325973511,0.0020354115404188633,0.003972785081714392
4.74,0.9939075708389282,0.0020662567112594843,0.0040261526592075825
4.76,0.993312656879425,0.0022573384921997786,0.004429986700415611
4.78,0.993798553943634,0.0020614617969840765,0.004140156786888838
4.8,0.9939603209495544,0.002028363524004817,0.004011485259979963
4.82,0.9941030144691467,0.001977070001885295,0.003919695504009724
4.84,0.9938865900039673,0.0020500209648162127,0.004063607659190893
4.86,0.9937395453453064,0.0021367850713431835,0.004123598802834749
4.88,0.9935406446456909,0.002138400450348854,0.0043207271955907345
4.9,0.9938806891441345,0.0021124030463397503,0.004006911069154739
4.92,0.9941263794898987,0.001960139023140073,0.003913428634405136
4.94,0.9941056370735168,0.001989636803045869,0.0039046178571879864
4.96,0.9939212203025818,0.0020495255012065172,0.004029179457575083
4.98,0.9941950440406799,0.001949952682480216,0.0038549359887838364
5.0,0.9937942028045654,0.0021040132269263268,0.004101946484297514
